,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
374,Auki,7,SB,1579825023,69,-8.77,160.7,84.2,7.99
375,Redencao,40,BR,1579825023,74,-4.23,-38.73,84.2,8.05
376,Normal,90,US,1579824900,97,40.51,-88.99,34.0,5.82
377,Port Elizabeth,20,ZA,1579824905,82,-33.92,25.57,66.2,12.75
378,Vardo,90,NO,1579825023,92,70.37,31.11,19.4,9.17
379,Muros,95,ES,1579825023,81,42.78,-9.06,54.0,4.7
380,Pasinler,40,TR,1579825023,72,39.98,41.68,15.8,10.29
381,Vagur,95,FO,1579825024,72,61.47,-6.81,40.32,40.87
382,Lambarene,52,GA,1579825024,95,-0.7,10.24,75.65,2.28
383,Cortes,90,ES,1579825024,81,41.94,-1.44,46.4,9.17
384,Tautira,40,PF,1579825024,59,-17.73,-149.15,89.6,13.87
385,Noumea,100,NC,1579824820,46,-22.28,166.46,89.6,9.17
386,Provideniya,89,RU,1579825024,70,64.38,-173.3,-2.2,8.95
387,Flin Flon,20,CA,1579824904,85,54.77,-101.86,14.0,4.7
388,Ust'-Omchug,98,RU,1579824726,99,61.15,149.63,-34.96,3.47
389,Umm Kaddadah,0,SD,1579825025,25,13.6,26.69,49.93,12.3
390,Saldanha,19,ZA,1579825025,60,-33.01,17.94,69.8,3.36
391,Ugoofaaru,77,MV,1579825025,77,5.67,73.0,83.52,23.49
392,Oistins,75,BB,1579824844,94,13.07,-59.53,73.4,13.87
393,Havelock,40,US,1579825025,76,34.88,-76.9,55.4,8.05
394,Aranos,32,NA,1579825025,22,-24.13,19.12,74.79,6.89
395,Kulhudhuffushi,32,MV,1579825025,79,6.62,73.07,82.85,15.17
396,Jalu,0,LY,1579825025,56,29.03,21.55,52.92,7.74
397,Biscarrosse,94,FR,1579825026,100,44.39,-1.17,46.99,5.82
398,Boende,91,CD,1579825026,43,-0.22,20.87,73.92,2.19
399,Hofn,69,IS,1579825026,59,64.25,-15.21,35.24,41.72
400,Berlevag,75,NO,1579825026,85,70.86,29.09,21.2,18.34
401,Popondetta,96,PG,1579825026,76,-8.75,148.25,81.25,1.14
402,Wajir,100,KE,1579825026,62,1.75,40.06,82.4,16.13
403,Oksfjord,99,NO,1579825026,79,70.24,22.35,28.4,17.22
404,Beisfjord,90,NO,1579825026,86,68.38,17.6,33.8,19.46
405,Reinosa,100,ES,1579825026,87,43.0,-4.14,53.01,1.12
406,Maningrida,100,AU,1579825026,85,-12.07,134.27,82.36,20.74
407,Laas,5,IT,1579825027,79,46.62,10.7,32.0,3.36
408,Hithadhoo,14,MV,1579825027,78,-0.6,73.08,83.66,12.59
409,Dicabisagan,12,PH,1579825027,79,17.08,122.42,75.63,7.78
410,Volchikha,100,RU,1579825027,87,52.03,80.38,30.02,18.57
411,Sassandra,45,CI,1579825027,89,4.95,-6.08,80.01,6.91
412,Sangar,92,RU,1579825027,99,63.92,127.47,-42.79,2.73
413,Tongliao,0,CN,1579825027,73,43.61,122.27,-5.1,2.01
414,Mehamn,75,NO,1579825028,85,71.04,27.85,21.2,18.34
415,Sao Jose da Coroa Grande,98,BR,1579825028,79,-8.9,-35.15,82.04,14.14
416,Vao,100,NC,1579825028,73,-22.67,167.48,77.83,15.55
417,Pachelma,47,RU,1579825028,94,53.24,43.35,8.85,7.94
418,Seoul,20,KR,1579824869,86,37.57,126.98,32.0,3.76
419,Galle,0,LK,1579825028,79,6.04,80.22,79.21,4.85
420,Shingu,75,JP,1579825028,93,33.73,135.98,51.8,3.36
421,Camana,99,PE,1579825028,95,-16.62,-72.71,65.52,6.51
422,Yenagoa,22,NG,1579825028,88,4.92,6.26,76.77,2.75
423,Timbiqui,29,CO,1579825029,90,2.77,-77.67,76.32,2.46
424,Ternate,3,ID,1579825029,71,0.8,127.4,81.43,2.35
425,Askino,98,RU,1579825029,96,56.09,56.58,11.66,7.92
426,Manjo,24,CM,1579825029,49,4.84,9.82,69.12,2.91
427,Brigantine,1,US,1579824795,75,39.41,-74.36,39.99,1.97
428,Saint-Prosper,18,CA,1579825029,75,46.21,-70.48,30.0,1.01
429,Sorsk,100,RU,1579825029,95,54.0,90.25,18.79,10.6
430,Noshiro,90,JP,1579825029,100,40.2,140.02,30.2,15.9
431,Lyantonde,99,UG,1579825029,58,-0.4,31.16,69.87,1.68
432,Qasigiannguit,100,GL,1579825030,51,68.82,-51.19,12.2,21.92
433,La Crosse,90,US,1579824747,100,43.8,-91.24,33.8,5.82
434,Chara,100,RU,1579825030,79,56.91,118.26,-21.3,1.01
435,Umm Lajj,0,SA,1579825030,44,25.02,37.27,53.13,6.38
436,Petropavlovsk-Kamchatsky,0,RU,1579825030,70,53.05,158.65,-5.8,4.47
437,Buraidah,0,SA,1579825030,64,26.33,43.98,39.2,1.77
438,Nioro,100,GM,1579825030,13,13.35,-15.75,84.51,9.53
439,Yarmouth,1,US,1579825018,74,41.71,-70.23,39.0,5.82
440,Linxia,100,CN,1579825030,96,35.6,103.21,17.2,1.45
441,Ajdabiya,10,LY,1579825030,73,30.76,20.23,57.97,10.0
442,Nishihara,40,JP,1579825031,88,26.18,127.76,69.8,3.36
443,Fare,0,PF,1579825031,73,-16.7,-151.02,83.07,10.8
444,Venado Tuerto,0,AR,1579825031,83,-33.75,-61.97,73.99,3.0
445,Alofi,75,NU,1579825031,70,-19.06,-169.92,86.0,18.34
446,Moultrie,1,US,1579825031,76,31.18,-83.79,59.0,11.65
447,Inirida,92,CO,1579825031,67,3.87,-67.92,82.11,0.85
448,Kerrville,1,US,1579824759,50,30.05,-99.14,64.0,4.7
449,Beringovskiy,100,RU,1579825031,96,63.05,179.32,2.41,9.57
450,Guaymas,5,MX,1579824905,64,27.93,-110.9,79.0,11.41
451,Katsuura,75,JP,1579825032,81,35.13,140.3,52.0,5.82
452,Belyy Yar,100,RU,1579825032,85,53.6,91.39,14.0,4.47
453,Bilma,75,NE,1579825032,18,18.69,12.92,61.47,8.05
454,Bathurst,23,AU,1579825032,61,-33.42,149.58,73.99,8.79
455,Kropotkin,75,RU,1579825032,81,45.44,40.58,30.65,12.48
456,Ilebo,67,CD,1579825032,75,-4.32,20.58,71.31,0.83
457,Nalut,5,LY,1579825032,31,30.33,10.85,52.07,11.65
458,Xining,100,CN,1579825032,94,36.62,101.77,14.56,1.54
459,Kaeo,2,NZ,1579825033,68,-35.1,173.78,86.0,6.67
460,Hobyo,96,SO,1579825033,77,5.35,48.53,79.29,17.74
461,San Bartolome de Tirajana,20,ES,1579825033,62,27.92,-15.57,59.0,6.93
462,Madang,100,PG,1579825033,76,-5.22,145.8,81.82,6.58
463,Solano,40,US,1579825033,76,38.23,-121.95,59.0,3.36
464,Ilawa,99,PL,1579825033,87,53.6,19.57,36.0,8.01
465,Shellbrook,90,CA,1579825033,92,53.22,-106.4,24.8,5.82
466,Goure,0,NE,1579825033,16,13.98,10.27,66.99,11.99
467,Ust'-Shonosha,99,RU,1579825034,95,61.15,41.34,12.34,7.07
468,Ikalamavony,100,MG,1579825034,88,-21.15,46.58,66.52,5.37
469,Wanaka,34,NZ,1579824795,31,-44.7,169.15,71.82,3.56
470,Caconda,100,AO,1579825034,98,-13.73,15.07,60.78,2.15
471,Bereznik,100,RU,1579825034,94,62.86,42.71,14.67,7.85
472,Novomyrhorod,43,UA,1579825034,81,48.78,31.64,29.23,9.75
473,Homer,20,US,1579825034,61,59.64,-151.55,19.4,4.7
474,Anaco,1,VE,1579825034,71,9.44,-64.47,75.2,5.14
475,Dingle,28,PH,1579825034,88,11.0,122.67,77.2,11.07
476,Burkburnett,1,US,1579824781,61,34.1,-98.57,53.6,6.93
477,Quelimane,100,MZ,1579824821,81,-17.88,36.89,76.01,4.79
478,Yerbogachen,34,RU,1579825035,96,61.28,108.01,-16.58,5.39
479,Nabire,9,ID,1579825035,76,-3.37,135.48,82.44,0.49
480,Darab,55,IR,1579825035,88,28.75,54.54,43.81,1.81
481,Canyon Lake,1,US,1579824814,67,29.88,-98.26,66.2,6.93
482,Patea,11,NZ,1579825035,76,-39.76,174.48,73.0,3.0
483,Atasu,100,KZ,1579825035,81,48.68,71.64,25.74,14.43
484,Hammerfest,75,NO,1579825035,86,70.66,23.68,28.4,16.11
485,Tamiahua,100,MX,1579825036,87,21.27,-97.45,72.37,2.42
486,Usinsk,88,RU,1579825036,95,65.99,57.53,5.9,5.73
487,Sobolevo,100,RU,1579825036,86,54.43,31.9,29.57,11.05
488,Kattivakkam,20,IN,1579825036,94,13.22,80.32,75.0,2.24
489,Yazd,0,IR,1579824903,64,31.9,54.37,35.6,6.93
490,Sarakhs,79,IR,1579825036,71,36.54,61.16,50.0,6.93
491,Adrar,100,MR,1579825036,20,20.5,-10.07,68.63,8.14
492,North Bend,90,US,1579825036,93,43.41,-124.22,59.0,10.29
493,Baturyn,59,UA,1579825036,69,51.35,32.88,28.02,8.01
494,Belaya Gora,77,RU,1579825037,84,68.53,146.42,-31.88,2.53
495,Abbeville,0,FR,1579825037,86,50.1,1.83,39.2,3.36
496,Sinegorye,100,RU,1579825037,99,62.08,150.48,-25.76,2.1
497,Arrondissement de Bastia,90,FR,1579825037,100,42.67,9.33,55.99,2.24
498,Awjilah,0,LY,1579825037,56,29.11,21.29,52.92,7.74
499,Gibara,20,CU,1579825037,64,21.11,-76.13,71.6,9.17
500,Joenkoeping,75,SE,1579825037,93,57.78,14.16,43.0,18.34
501,Cabo Rojo,90,PR,1579825037,84,18.09,-67.15,78.01,4.7
502,Troitskoye,100,RU,1579825038,88,52.98,84.68,28.13,16.71
503,San Carlos,37,VE,1579825038,54,9.66,-68.58,84.52,7.2
504,Sandy Bay,75,AU,1579825038,51,-42.91,147.35,64.99,10.29
505,Puerto Baquerizo Moreno,20,EC,1579825038,83,-0.9,-89.6,78.8,10.29
506,Boulder City,1,US,1579825038,34,35.98,-114.83,66.2,6.93
507,Saint Anthony,90,US,1579825038,98,45.02,-93.22,33.8,8.05
508,Shimoda,75,JP,1579825039,87,34.67,138.95,54.0,9.17
509,Langsa,33,ID,1579824901,92,4.47,97.97,73.27,2.59
510,Udpura,24,IN,1579825039,51,24.72,75.97,50.95,6.64
511,Conceicao da Barra,100,BR,1579825039,81,-18.59,-39.73,79.7,29.42
512,Kivsharivka,82,UA,1579825039,80,49.62,37.7,22.03,8.77
513,Naze,75,JP,1579825039,94,28.37,129.48,69.8,9.17
514,Mayo,1,US,1579825039,80,38.89,-76.51,39.2,0.6
515,Sioux Lookout,40,CA,1579825040,92,50.1,-91.92,15.8,3.36
516,Paita,25,PE,1579825040,100,-5.09,-81.11,62.6,11.41
517,Meridian,1,US,1579825040,100,43.61,-116.39,50.0,6.93
518,Parabel,100,RU,1579825040,95,58.7,81.48,28.51,10.31
519,Lamar,1,US,1579825040,76,33.67,-95.58,50.0,9.31
520,Provincia di Lecce,5,IT,1579825040,93,40.22,18.17,53.6,8.9
521,Alice Springs,28,AU,1579824942,28,-23.7,133.88,82.4,18.34
522,Guhagar,27,IN,1579825040,52,17.48,73.19,78.26,7.56
523,Casablanca,75,MA,1579824957,93,33.59,-7.62,55.0,11.41
524,Kruisfontein,2,ZA,1579825041,88,-34.0,24.73,62.31,9.48
525,Telde,20,ES,1579825041,62,27.99,-15.42,59.0,6.93
526,Bani Walid,36,LY,1579825041,56,31.76,13.99,50.63,9.42
527,Gweta,52,BW,1579825041,51,-20.18,25.23,76.41,4.43
528,Zlobin,0,HR,1579825041,41,45.29,14.65,41.0,2.24
529,General Cepeda,5,MX,1579825041,52,25.38,-101.45,64.4,10.45
530,Carutapera,98,BR,1579825041,80,-1.2,-46.02,81.9,15.66
531,'Ahuimanu,20,US,1579825041,50,21.44,-157.84,81.0,11.41
532,Ranapur,32,IN,1579825041,45,22.65,74.53,57.56,7.0
533,Maniitsoq,100,GL,1579825042,87,65.42,-52.9,24.12,26.93
534,Aguimes,20,ES,1579825043,62,27.91,-15.45,59.0,6.93
535,Constitucion,99,CL,1579825043,93,-35.33,-72.42,58.71,4.99
536,Santiago del Estero,0,AR,1579825043,38,-27.8,-64.26,81.0,9.98
537,Playas,30,EC,1579825043,79,-2.63,-80.38,76.41,9.66
538,Shobara,75,JP,1579825043,81,34.85,133.02,48.99,3.36
539,Chernyshevskiy,100,RU,1579825043,98,63.01,112.47,-31.97,2.73
540,Santa Maria,5,BR,1579825043,78,-29.68,-53.81,73.4,5.82
541,Srivardhan,7,IN,1579825044,51,18.03,73.02,73.8,5.73
542,Coxim,31,BR,1579825044,87,-18.51,-54.76,76.93,3.13
543,Whitehorse,90,CA,1579824754,85,60.72,-135.05,10.99,4.7
544,Tahta,0,EG,1579825044,65,26.77,31.5,46.4,4.7
545,Ekimchan,100,RU,1579825044,99,53.07,132.97,-11.65,2.48
546,Cairns,75,AU,1579825044,70,-16.92,145.77,91.99,1.12
547,Kasongo,100,CD,1579825044,91,-4.45,26.67,72.5,1.1
548,Worcester,1,US,1579825044,37,42.33,-71.83,36.0,10.29
549,Tevaitoa,51,PF,1579825044,72,-16.78,-151.5,82.89,7.76
550,Ballina,48,AU,1579824943,70,-28.87,153.57,89.01,12.75
551,Arrifes,40,PT,1579825045,87,37.77,-25.7,53.6,5.82
552,Mount Isa,90,AU,1579825045,70,-20.73,139.5,84.2,8.05
553,Nacala,100,MZ,1579825045,95,-14.54,40.67,71.91,5.75
554,Bariloche,0,AR,1579825045,39,-41.15,-71.31,66.2,27.51
555,Dunmore Town,7,BS,1579825045,75,25.5,-76.65,72.32,21.59
556,San Miguel de Tucuman,3,AR,1579824812,52,-26.82,-65.22,87.8,2.44
557,Abnub,0,EG,1579825045,75,27.27,31.15,44.6,2.24
558,Ambanja,100,MG,1579825046,87,-13.68,48.45,78.1,6.02
559,Chumikan,100,RU,1579825046,96,54.72,135.31,-6.56,3.56
560,Iquique,64,CL,1579824947,73,-20.22,-70.14,75.2,4.7
561,Marquette,90,US,1579825046,98,46.53,-87.63,32.0,4.7
562,Fort Saint James,94,CA,1579825046,98,54.43,-124.25,32.0,3.98
563,Rudnogorsk,100,RU,1579825046,99,57.26,103.75,-7.06,4.59
564,Nizwa,7,OM,1579825046,84,22.93,57.53,55.36,0.27
565,Hachinohe,75,JP,1579825046,69,40.5,141.5,35.6,5.82
566,Tupiza,36,BO,1579825046,77,-21.45,-65.72,53.71,8.93
567,Peterhead,100,GB,1579825047,87,57.51,-1.8,46.99,5.82
568,Manhattan,1,US,1579825047,56,40.78,-73.97,42.01,2.51
569,Mandalgovi,22,MN,1579825047,79,45.76,106.27,3.04,7.72
570,Madisonville,90,US,1579824832,87,37.33,-87.5,42.8,6.93
571,Portland,90,US,1579825047,93,45.52,-122.68,55.99,6.93
572,Te Anau,85,NZ,1579825047,68,-45.42,167.72,65.71,4.43
573,Pringsewu,100,ID,1579825047,95,-5.36,104.97,73.51,2.37
574,Mersa Matruh,40,EG,1579825047,66,31.35,27.25,55.4,6.93
575,Bago,26,MM,1579825047,88,17.34,96.48,64.4,2.24
576,Assiniboia,0,CA,1579825048,76,49.63,-105.98,22.96,8.32
577,Bubaque,72,GW,1579825048,51,11.28,-15.83,81.88,8.63
578,College,90,US,1579825048,76,64.86,-147.8,-5.8,2.62
579,Kvitok,97,RU,1579825048,95,56.07,98.48,14.18,5.28
580,Lucapa,100,AO,1579825048,94,-8.42,20.74,67.98,3.0
581,Methoni,63,GR,1579825048,65,36.82,21.7,52.0,8.05
582,Ciudad Bolivar,66,VE,1579825048,54,8.12,-63.55,83.62,11.03
583,Lipovtsy,0,RU,1579825048,74,44.2,131.72,3.38,5.35
584,Biskamzha,100,RU,1579825048,91,53.45,89.53,22.01,17.34
585,Manbij,75,SY,1579825048,48,36.53,37.95,39.2,13.87
